Customer ID,Recency,Frequency,Monetary,AverageOrderValue,CustomerTenure,PurchaseFrequency,Cluster,CustomerSegment
12957.0,10,13,8706.97,17.769326530612243,718,0.01808066759388039,0,Regular Customers
12958.0,400,2,467.34,9.537551020408163,182,0.01092896174863388,1,At-Risk Customers
12959.0,484,1,150.95,18.86875,0,1.0,1,At-Risk Customers
12960.0,414,4,1322.07,18.886714285714284,247,0.016129032258064516,1,At-Risk Customers
12961.0,379,1,211.99,5.29975,0,1.0,1,At-Risk Customers
12962.0,7,2,266.39,16.649375,106,0.018691588785046728,0,Regular Customers
12963.0,8,12,3235.79,18.596494252873562,510,0.023483365949119372,0,Regular Customers
12964.0,437,1,132.24,5.086153846153847,0,1.0,1,At-Risk Customers
12965.0,89,1,769.8100000000001,7.1278703703703705,0,1.0,0,Regular Customers
12966.0,10,1,160.18,16.018,0,1.0,0,Regular Customers
12967.0,358,3,2938.52,45.208,25,0.11538461538461539,1,At-Risk Customers
12968.0,112,1,135.95,27.189999999999998,0,1.0,0,Regular Customers
12969.0,603,1,122.45,24.490000000000002,0,1.0,1,At-Risk Customers
12970.0,7,10,1453.6,4.213333333333333,728,0.013717421124828532,0,Regular Customers
12971.0,4,116,15704.6,38.586240786240786,720,0.1608876560332871,3,Premium Customers
12972.0,414,4,1161.2,15.08051948051948,247,0.016129032258064516,1,At-Risk Customers
12973.0,414,1,385.55,64.25833333333334,0,1.0,1,At-Risk Customers
12974.0,198,2,408.95,12.7796875,367,0.005434782608695652,0,Regular Customers
12975.0,437,6,2100.09,18.750803571428573,296,0.020202020202020204,1,At-Risk Customers
12976.0,212,8,3156.38,20.495974025974025,453,0.01762114537444934,0,Regular Customers
12977.0,156,4,513.88,8.86,355,0.011235955056179775,0,Regular Customers
12978.0,385,5,2502.82,15.35472392638037,344,0.014492753623188406,1,At-Risk Customers
12979.0,729,1,517.7,9.244642857142859,0,1.0,1,At-Risk Customers
12980.0,158,21,16245.78,312.4188461538462,579,0.03620689655172414,4,Loyal Customers
12981.0,30,2,372.21999999999997,18.610999999999997,103,0.019230769230769232,0,Regular Customers
12982.0,243,8,2744.81,15.420280898876404,363,0.02197802197802198,0,Regular Customers
12983.0,598,1,490.08000000000004,16.336000000000002,0,1.0,1,At-Risk Customers
12984.0,19,1,97.5,24.375,0,1.0,0,Regular Customers
12985.0,1,2,1239.38,16.30763157894737,27,0.07142857142857142,0,Regular Customers
12986.0,429,10,2729.84,26.763137254901963,259,0.038461538461538464,1,At-Risk Customers
12987.0,74,5,1312.21,19.881969696969698,615,0.008116883116883116,0,Regular Customers
12988.0,292,1,505.82,6.094216867469879,0,1.0,1,At-Risk Customers
12989.0,3,33,13551.75,139.70876288659792,726,0.0453920220082531,4,Loyal Customers
12990.0,31,7,955.5,35.388888888888886,588,0.011884550084889643,0,Regular Customers
12991.0,23,3,764.82,16.996000000000002,366,0.008174386920980926,0,Regular Customers
12992.0,725,1,93.35000000000001,15.558333333333335,0,1.0,1,At-Risk Customers
12993.0,23,8,1259.6299999999999,16.57407894736842,636,0.012558869701726845,0,Regular Customers
12994.0,4,3,974.4200000000001,15.97409836065574,264,0.011320754716981131,0,Regular Customers
12995.0,85,1,211.32,70.44,0,1.0,0,Regular Customers
12996.0,376,1,355.5,16.15909090909091,0,1.0,1,At-Risk Customers
12997.0,22,8,2110.91,19.728130841121494,590,0.01353637901861252,0,Regular Customers
12998.0,493,3,920.08,15.86344827586207,160,0.018633540372670808,1,At-Risk Customers
12999.0,196,3,455.88,16.28142857142857,49,0.06,0,Regular Customers
13000.0,107,4,1032.5,16.653225806451612,618,0.006462035541195477,0,Regular Customers
13001.0,4,33,24042.65,23.687339901477834,731,0.045081967213114756,4,Loyal Customers
13002.0,318,3,414.13,18.00565217391304,116,0.02564102564102564,1,At-Risk Customers
13003.0,106,3,149.05,24.84166666666667,109,0.02727272727272727,0,Regular Customers
13004.0,12,36,11650.85,14.295521472392638,713,0.05042016806722689,4,Loyal Customers
13005.0,174,4,999.68,17.85142857142857,283,0.014084507042253521,0,Regular Customers
13006.0,56,1,81.57,20.3925,0,1.0,0,Regular Customers
13007.0,580,1,175.25,15.931818181818182,0,1.0,1,At-Risk Customers
13008.0,323,3,612.13,17.489428571428572,399,0.0075,1,At-Risk Customers
13009.0,673,1,234.0,58.5,0,1.0,1,At-Risk Customers
13010.0,374,2,330.12,27.51,274,0.007272727272727273,1,At-Risk Customers
13011.0,372,1,50.550000000000004,16.85,0,1.0,1,At-Risk Customers
13012.0,9,11,2957.83,19.33222222222222,582,0.018867924528301886,0,Regular Customers
13013.0,1,29,11097.43,22.787330595482548,724,0.04,4,Loyal Customers
13014.0,11,11,5381.08,24.02267857142857,422,0.026004728132387706,0,Regular Customers
13015.0,53,11,6579.78,18.907413793103448,549,0.02,0,Regular Customers
13016.0,73,3,789.89,16.806170212765956,49,0.06,0,Regular Customers
13017.0,7,1,204.0,204.0,0,1.0,0,Regular Customers
13018.0,16,35,9763.16,16.190978441127694,632,0.05529225908372828,4,Loyal Customers
13019.0,379,6,1229.95,22.362727272727273,353,0.01694915254237288,1,At-Risk Customers
13020.0,563,2,618.96,15.870769230769232,97,0.02040816326530612,1,At-Risk Customers
13021.0,4,17,4887.24,19.016498054474706,730,0.023255813953488372,0,Regular Customers
13022.0,430,1,65.3,13.059999999999999,0,1.0,1,At-Risk Customers
13023.0,64,3,1449.03,19.066184210526316,464,0.0064516129032258064,0,Regular Customers
13024.0,471,2,555.87,17.931290322580644,111,0.017857142857142856,1,At-Risk Customers
13025.0,732,1,323.39,24.876153846153844,0,1.0,1,At-Risk Customers
13026.0,1,9,1733.08,21.13512195121951,725,0.012396694214876033,0,Regular Customers
13027.0,114,19,17239.2,202.81411764705882,574,0.03304347826086956,4,Loyal Customers
13028.0,23,2,661.3199999999999,14.695999999999998,22,0.08695652173913043,0,Regular Customers
13029.0,31,5,1927.3,113.37058823529412,492,0.010141987829614604,0,Regular Customers
13030.0,11,2,752.4399999999999,8.178695652173912,356,0.0056022408963585435,0,Regular Customers
13031.0,407,5,3292.84,8.090515970515971,147,0.033783783783783786,1,At-Risk Customers
13032.0,52,9,2815.96,13.603671497584541,408,0.022004889975550123,0,Regular Customers
13033.0,357,2,220.55,16.965384615384615,72,0.0273972602739726,1,At-Risk Customers
13034.0,55,3,756.82,17.200454545454548,346,0.008645533141210375,0,Regular Customers
13035.0,74,3,1364.2,32.48095238095238,357,0.008379888268156424,0,Regular Customers
13036.0,685,1,307.1,51.18333333333334,0,1.0,1,At-Risk Customers
13037.0,138,12,3914.9500000000003,16.87478448275862,597,0.020066889632107024,0,Regular Customers
13038.0,80,3,908.46,32.445,210,0.014218009478672985,0,Regular Customers
13039.0,584,4,1010.73,18.37690909090909,138,0.02877697841726619,1,At-Risk Customers
13040.0,9,2,676.99,15.743953488372092,24,0.08,0,Regular Customers
13041.0,451,4,799.13,22.832285714285714,139,0.02857142857142857,1,At-Risk Customers
13042.0,598,3,1488.59,8.09016304347826,133,0.022388059701492536,1,At-Risk Customers
13043.0,273,1,516.42,39.72461538461538,0,1.0,1,At-Risk Customers
13044.0,291,11,4848.05,11.653966346153847,409,0.026829268292682926,1,At-Risk Customers
13045.0,99,3,808.92,17.976,387,0.007731958762886598,0,Regular Customers
13046.0,31,3,949.25,16.950892857142858,425,0.007042253521126761,0,Regular Customers
13047.0,32,24,8428.53,22.297698412698413,692,0.03463203463203463,4,Loyal Customers
13048.0,14,9,4049.13,15.279735849056603,667,0.01347305389221557,0,Regular Customers
13049.0,64,4,1408.24,54.16307692307692,336,0.011869436201780416,0,Regular Customers
13050.0,15,35,11986.52,12.181422764227642,709,0.04929577464788732,4,Loyal Customers
13051.0,579,2,155.8,38.95,40,0.04878048780487805,1,At-Risk Customers
13052.0,212,7,3119.33,12.577943548387097,442,0.01580135440180587,0,Regular Customers
13053.0,622,1,127.65,7.508823529411765,0,1.0,1,At-Risk Customers
13055.0,78,4,2321.11,15.072142857142858,351,0.011363636363636364,0,Regular Customers
13056.0,551,1,209.48,11.025263157894736,0,1.0,1,At-Risk Customers
13057.0,530,3,709.59,17.73975,101,0.029411764705882353,1,At-Risk Customers
13058.0,25,3,271.40000000000003,33.925000000000004,127,0.0234375,0,Regular Customers
13059.0,250,10,2291.77,11.574595959595959,368,0.02710027100271003,0,Regular Customers
13060.0,254,1,307.53,20.502,0,1.0,0,Regular Customers
13061.0,72,1,248.61,24.861,0,1.0,0,Regular Customers
13062.0,191,1,346.98,31.543636363636367,0,1.0,0,Regular Customers
13063.0,481,1,188.4,15.700000000000001,0,1.0,1,At-Risk Customers
13064.0,13,6,1666.8400000000001,17.923010752688175,579,0.010344827586206896,0,Regular Customers
13065.0,373,5,1055.05,17.016935483870967,174,0.02857142857142857,1,At-Risk Customers
13066.0,24,2,470.8,9.808333333333334,7,0.25,0,Regular Customers
13067.0,82,3,508.51,15.8909375,363,0.008241758241758242,0,Regular Customers
13068.0,10,2,344.0,172.0,309,0.0064516129032258064,0,Regular Customers
13069.0,1,38,9284.45,8.944556840077071,542,0.06998158379373849,4,Loyal Customers
13070.0,192,4,751.7,22.77878787878788,539,0.007407407407407408,0,Regular Customers
13071.0,612,1,129.22,10.768333333333333,0,1.0,1,At-Risk Customers
13072.0,267,1,177.15,25.307142857142857,0,1.0,1,At-Risk Customers
13073.0,411,2,418.08,15.484444444444444,26,0.07407407407407407,1,At-Risk Customers
13074.0,511,4,1378.74,47.54275862068965,212,0.018779342723004695,1,At-Risk Customers
13075.0,130,1,919.61,41.80045454545455,0,1.0,0,Regular Customers
13076.0,458,1,135.4,15.044444444444444,0,1.0,1,At-Risk Customers
13077.0,1,11,2740.65,8.305,727,0.01510989010989011,0,Regular Customers
13078.0,3,57,29018.06,36.685284450063214,735,0.07744565217391304,4,Loyal Customers
13079.0,4,6,419.18,24.657647058823528,413,0.014492753623188406,0,Regular Customers
13080.0,179,4,280.73,14.775263157894738,430,0.009280742459396751,0,Regular Customers
13081.0,12,28,56838.37,24.929109649122807,719,0.03888888888888889,4,Loyal Customers
13082.0,126,21,7335.75,56.866279069767444,591,0.03547297297297297,4,Loyal Customers
13083.0,4,3,395.43,17.974090909090908,421,0.0071090047393364926,0,Regular Customers
13084.0,492,1,122.39999999999999,61.199999999999996,0,1.0,1,At-Risk Customers
13085.0,158,8,2433.28,28.96761904761905,581,0.013745704467353952,0,Regular Customers
13086.0,383,1,439.33000000000004,9.34744680851064,0,1.0,1,At-Risk Customers
13087.0,726,1,313.64,20.909333333333333,0,1.0,1,At-Risk Customers
13088.0,417,1,236.11,11.8055,0,1.0,1,At-Risk Customers
13089.0,3,203,113416.91,34.21324585218703,734,0.2761904761904762,3,Premium Customers
13090.0,9,24,13091.74,47.78007299270073,485,0.04938271604938271,4,Loyal Customers
13091.0,28,3,2321.82,51.596000000000004,701,0.004273504273504274,0,Regular Customers
13092.0,71,12,2140.28,20.38361904761905,597,0.020066889632107024,0,Regular Customers
13093.0,276,55,54144.25,52.212391513982645,460,0.1193058568329718,4,Loyal Customers
13094.0,21,13,2209.44,76.18758620689655,367,0.035326086956521736,0,Regular Customers
13095.0,71,1,74.39999999999999,12.399999999999999,0,1.0,0,Regular Customers
13096.0,394,1,419.70000000000005,419.70000000000005,0,1.0,1,At-Risk Customers
13097.0,33,28,13324.1,13.271015936254981,705,0.039660056657223795,4,Loyal Customers
13098.0,1,28,28882.44,50.49377622377622,316,0.08832807570977919,4,Loyal Customers
13099.0,99,1,207.35999999999999,207.35999999999999,0,1.0,0,Regular Customers
13101.0,234,4,695.4,13.635294117647058,446,0.008948545861297539,0,Regular Customers
13102.0,1,37,11380.1,23.65925155925156,580,0.06368330464716007,4,Loyal Customers
13103.0,40,3,709.64,21.504242424242424,537,0.0055762081784386614,0,Regular Customers
13104.0,3,9,1709.1,56.97,649,0.013846153846153847,0,Regular Customers
13105.0,436,1,72.0,72.0,0,1.0,1,At-Risk Customers
13106.0,133,2,603.46,37.71625,280,0.0071174377224199285,0,Regular Customers
13107.0,44,9,5253.07,29.511629213483143,629,0.014285714285714285,0,Regular Customers
13108.0,373,2,748.46,21.38457142857143,62,0.031746031746031744,1,At-Risk Customers
13109.0,60,3,1134.03,16.20042857142857,491,0.006097560975609756,0,Regular Customers
13110.0,31,12,2957.4700000000003,11.735992063492064,707,0.01694915254237288,0,Regular Customers
13111.0,719,1,321.88000000000005,26.823333333333338,0,1.0,1,At-Risk Customers
13112.0,541,1,20.6,10.3,0,1.0,1,At-Risk Customers
13113.0,1,37,18230.07,48.355623342175065,620,0.05958132045088567,4,Loyal Customers
13114.0,731,1,234.38,14.64875,0,1.0,1,At-Risk Customers
13115.0,12,10,5494.7,17.49904458598726,587,0.017006802721088437,0,Regular Customers
13116.0,138,1,501.14,16.704666666666665,0,1.0,0,Regular Customers
13117.0,22,18,2255.66,13.923827160493826,601,0.029900332225913623,0,Regular Customers
13118.0,20,9,2415.41,16.320337837837837,419,0.02142857142857143,0,Regular Customers
13119.0,669,1,134.9,12.263636363636364,0,1.0,1,At-Risk Customers
13120.0,239,1,30.599999999999998,30.599999999999998,0,1.0,0,Regular Customers
13121.0,269,1,283.73,5.674600000000001,0,1.0,1,At-Risk Customers
13122.0,94,2,922.39,16.77072727272727,146,0.013605442176870748,0,Regular Customers
13123.0,473,2,506.75,11.261111111111111,56,0.03508771929824561,1,At-Risk Customers
13124.0,90,4,4641.66,16.401625441696112,295,0.013513513513513514,0,Regular Customers
13125.0,524,1,148.62,7.431,0,1.0,1,At-Risk Customers
13126.0,5,13,3774.81,15.860546218487395,642,0.02021772939346812,0,Regular Customers
13127.0,78,1,259.17,17.278000000000002,0,1.0,0,Regular Customers
13128.0,631,1,263.5,263.5,0,1.0,1,At-Risk Customers
13129.0,452,2,233.25,21.204545454545453,77,0.02564102564102564,1,At-Risk Customers
13130.0,94,1,64.0,32.0,0,1.0,0,Regular Customers
13131.0,23,7,3313.77,22.24006711409396,645,0.010835913312693499,0,Regular Customers
13132.0,262,1,77.3,25.766666666666666,0,1.0,0,Regular Customers
13133.0,274,3,200.45000000000002,16.70416666666667,185,0.016129032258064516,1,At-Risk Customers
13134.0,86,6,2475.23,20.456446280991734,330,0.01812688821752266,0,Regular Customers
13135.0,197,2,3371.45,187.30277777777778,294,0.006779661016949152,0,Regular Customers
13136.0,56,13,6274.56,19.919238095238097,674,0.01925925925925926,0,Regular Customers
13137.0,11,16,7586.94,5.442568149210904,491,0.032520325203252036,0,Regular Customers
13138.0,22,7,1274.01,14.98835294117647,374,0.018666666666666668,0,Regular Customers
13139.0,16,8,8202.98,30.954641509433962,421,0.018957345971563982,0,Regular Customers
13140.0,108,5,1054.92,10.046857142857144,382,0.013054830287206266,0,Regular Customers
13141.0,85,17,7656.08,18.056792452830187,645,0.02631578947368421,0,Regular Customers
13142.0,19,1,307.09,13.351739130434781,0,1.0,0,Regular Customers
13143.0,585,1,405.1,17.61304347826087,0,1.0,1,At-Risk Customers
13144.0,333,2,135.35,22.558333333333334,98,0.020202020202020204,1,At-Risk Customers
13145.0,40,7,1128.52,125.39111111111112,560,0.012477718360071301,0,Regular Customers
13146.0,26,1,228.91,13.465294117647058,0,1.0,0,Regular Customers
13147.0,10,4,712.8000000000001,178.20000000000002,89,0.044444444444444446,0,Regular Customers
13148.0,29,26,8497.82,11.13737876802097,702,0.03698435277382646,4,Loyal Customers
13149.0,14,4,1676.06,19.48906976744186,274,0.014545454545454545,0,Regular Customers
13150.0,484,3,449.96999999999997,56.246249999999996,146,0.02040816326530612,1,At-Risk Customers
13151.0,296,3,2465.21,15.602594936708861,332,0.009009009009009009,1,At-Risk Customers
13152.0,417,7,2146.38,15.899111111111113,277,0.025179856115107913,1,At-Risk Customers
13153.0,6,1,486.22,32.41466666666667,0,1.0,0,Regular Customers
13154.0,399,3,1624.84,17.471397849462363,336,0.008902077151335312,1,At-Risk Customers
13155.0,33,6,1370.48,12.236428571428572,458,0.013071895424836602,0,Regular Customers
13156.0,385,3,1586.54,15.255192307692308,290,0.010309278350515464,1,At-Risk Customers
13157.0,49,9,5687.36,22.658804780876494,592,0.01517706576728499,0,Regular Customers
13158.0,95,5,1508.18,15.081800000000001,293,0.017006802721088437,0,Regular Customers
13159.0,9,4,1429.35,11.911249999999999,106,0.037383177570093455,0,Regular Customers
13160.0,22,1,91.8,22.95,0,1.0,0,Regular Customers
13161.0,313,2,472.13,14.306969696969697,187,0.010638297872340425,1,At-Risk Customers
13162.0,122,16,9275.49,38.972647058823526,613,0.026058631921824105,0,Regular Customers
13163.0,610,1,17.65,8.825,0,1.0,1,At-Risk Customers
13164.0,569,2,372.2,37.22,98,0.020202020202020204,1,At-Risk Customers
13165.0,46,3,1451.16,29.615510204081634,366,0.008174386920980926,0,Regular Customers
13166.0,283,2,875.93,12.881323529411764,131,0.015151515151515152,1,At-Risk Customers
13167.0,19,5,1125.15,13.890740740740743,371,0.013440860215053764,0,Regular Customers
13168.0,36,5,1840.73,10.640057803468208,505,0.009881422924901186,0,Regular Customers
13169.0,64,3,840.08,46.67111111111112,498,0.006012024048096192,0,Regular Customers
13170.0,27,1,108.81,3.6270000000000002,0,1.0,0,Regular Customers
13171.0,22,3,468.41,10.182826086956522,277,0.01079136690647482,0,Regular Customers
13172.0,400,1,69.6,69.6,0,1.0,1,At-Risk Customers
13173.0,4,11,2399.82,11.110277777777778,725,0.015151515151515152,0,Regular Customers
13174.0,16,12,7995.36,8.523837953091684,718,0.016689847009735744,0,Regular Customers
13175.0,582,2,831.45,18.075,153,0.012987012987012988,1,At-Risk Customers
13176.0,46,1,481.49,7.186417910447761,0,1.0,0,Regular Customers
13177.0,65,2,512.2,17.073333333333334,365,0.00546448087431694,0,Regular Customers
13178.0,26,21,14059.19,20.46461426491994,697,0.03008595988538682,4,Loyal Customers
13179.0,619,1,572.3100000000001,16.832647058823532,0,1.0,1,At-Risk Customers
13180.0,607,1,86.10000000000001,21.525000000000002,0,1.0,1,At-Risk Customers
13181.0,381,1,359.69,18.931052631578947,0,1.0,1,At-Risk Customers
13182.0,45,1,121.18,11.016363636363637,0,1.0,0,Regular Customers
13183.0,8,15,7036.18,45.10371794871795,627,0.02388535031847134,0,Regular Customers
13184.0,15,10,1668.95,9.323743016759776,275,0.036231884057971016,0,Regular Customers
13185.0,268,1,71.4,71.4,0,1.0,1,At-Risk Customers
13186.0,40,3,1575.89,19.947974683544306,89,0.03333333333333333,0,Regular Customers
13187.0,337,4,341.36,6.095714285714286,287,0.013888888888888888,1,At-Risk Customers
13188.0,11,1,114.60000000000001,57.300000000000004,0,1.0,0,Regular Customers
13189.0,19,2,260.68,8.988965517241379,96,0.020618556701030927,0,Regular Customers
13190.0,544,3,570.66,33.56823529411764,188,0.015873015873015872,1,At-Risk Customers
13191.0,658,1,164.69,2.79135593220339,0,1.0,1,At-Risk Customers
13192.0,95,6,2558.58,15.793703703703704,591,0.010135135135135136,0,Regular Customers
13193.0,61,1,112.08,4.4832,0,1.0,0,Regular Customers
13194.0,136,2,472.78,47.278,285,0.006993006993006993,0,Regular Customers
13195.0,414,1,136.73,2.972391304347826,0,1.0,1,At-Risk Customers
13196.0,11,7,3068.84,16.323617021276597,606,0.011532125205930808,0,Regular Customers
13197.0,610,1,373.01000000000005,19.632105263157897,0,1.0,1,At-Risk Customers
13198.0,10,8,4974.2300000000005,15.841496815286625,424,0.018823529411764704,0,Regular Customers
13199.0,4,67,15964.210000000001,78.64142857142858,731,0.09153005464480875,4,Loyal Customers
13200.0,19,4,870.09,18.915,107,0.037037037037037035,0,Regular Customers
13201.0,502,4,1233.06,14.337906976744186,140,0.028368794326241134,1,At-Risk Customers
13202.0,394,7,1580.3,22.902898550724636,336,0.020771513353115726,1,At-Risk Customers
13203.0,10,10,2648.25,15.670118343195266,712,0.014025245441795231,0,Regular Customers
13204.0,731,1,966.6600000000001,16.958947368421054,0,1.0,1,At-Risk Customers
13205.0,443,1,2803.2,2803.2,0,1.0,1,At-Risk Customers
13206.0,400,13,8308.19,14.678780918727917,332,0.03903903903903904,1,At-Risk Customers
13207.0,15,4,535.86,41.22,596,0.006700167504187605,0,Regular Customers
13208.0,59,9,1976.3,7.842460317460318,677,0.01327433628318584,0,Regular Customers
13209.0,30,13,8509.51,23.25002732240437,653,0.019877675840978593,0,Regular Customers
13210.0,94,1,353.48,16.067272727272726,0,1.0,0,Regular Customers
13211.0,10,10,2618.77,13.028706467661692,722,0.013831258644536652,0,Regular Customers
13212.0,20,3,786.83,5.580354609929079,41,0.07142857142857142,0,Regular Customers
13213.0,57,11,3851.52,18.88,511,0.021484375,0,Regular Customers
13214.0,418,7,3264.23,14.254279475982532,228,0.03056768558951965,1,At-Risk Customers
13215.0,402,1,81.6,81.6,0,1.0,1,At-Risk Customers
13216.0,268,1,333.74,66.748,0,1.0,1,At-Risk Customers
13217.0,122,4,666.48,133.296,533,0.00749063670411985,0,Regular Customers
13218.0,127,1,62.63999999999999,12.527999999999999,0,1.0,0,Regular Customers
13219.0,618,1,76.23,6.930000000000001,0,1.0,1,At-Risk Customers
13220.0,78,5,1336.0900000000001,25.20924528301887,497,0.010040160642570281,0,Regular Customers
13221.0,240,2,847.41,12.839545454545455,119,0.016666666666666666,0,Regular Customers
13222.0,577,1,88.5,88.5,0,1.0,1,At-Risk Customers
13223.0,200,6,969.1200000000001,74.54769230769232,464,0.012903225806451613,0,Regular Customers
13224.0,60,2,2155.95,19.9625,91,0.021739130434782608,0,Regular Customers
13225.0,3,16,16260.07,130.08056,719,0.022222222222222223,4,Loyal Customers
13226.0,273,2,312.46,11.159285714285714,120,0.01652892561983471,1,At-Risk Customers
13227.0,202,1,257.7,28.633333333333333,0,1.0,0,Regular Customers
13228.0,81,1,358.0,179.0,0,1.0,0,Regular Customers
13229.0,226,1,160.95,16.095,0,1.0,0,Regular Customers
13230.0,4,30,6120.01,4.892094324540368,626,0.04784688995215311,4,Loyal Customers
13232.0,13,7,1328.35,6.575990099009901,230,0.030303030303030304,0,Regular Customers
13233.0,74,4,1176.46,15.479736842105263,619,0.0064516129032258064,0,Regular Customers
13234.0,673,2,346.5,5.680327868852459,59,0.03333333333333333,1,At-Risk Customers
13235.0,212,1,1031.07,17.77706896551724,0,1.0,0,Regular Customers
13236.0,25,2,744.85,20.69027777777778,82,0.024096385542168676,0,Regular Customers
13237.0,388,1,643.0,26.791666666666668,0,1.0,1,At-Risk Customers
13238.0,17,6,1006.63,21.417659574468086,573,0.010452961672473868,0,Regular Customers
13239.0,262,5,1594.69,17.14720430107527,240,0.02074688796680498,0,Regular Customers
13240.0,96,8,1475.79,7.342238805970149,556,0.01436265709156194,0,Regular Customers
13241.0,412,1,112.53,2.81325,0,1.0,1,At-Risk Customers
13242.0,112,7,699.4,19.982857142857142,555,0.012589928057553957,0,Regular Customers
13243.0,203,5,1220.38,5.953073170731708,428,0.011655011655011656,0,Regular Customers
13244.0,93,1,121.74000000000001,4.508888888888889,0,1.0,0,Regular Customers
13245.0,51,2,989.22,21.982666666666667,381,0.005235602094240838,0,Regular Customers
13246.0,18,11,3351.75,9.034366576819407,507,0.021653543307086614,0,Regular Customers
13247.0,18,4,501.12,20.0448,64,0.06153846153846154,0,Regular Customers
13248.0,125,2,465.68,17.91076923076923,64,0.03076923076923077,0,Regular Customers
13249.0,92,9,1608.93,45.96942857142857,592,0.01517706576728499,0,Regular Customers
13250.0,461,2,253.09,13.320526315789474,41,0.047619047619047616,1,At-Risk Customers
13251.0,402,1,252.68,10.1072,0,1.0,1,At-Risk Customers
13252.0,394,2,399.3,21.01578947368421,231,0.008620689655172414,1,At-Risk Customers
13253.0,157,4,2951.11,39.34813333333334,546,0.007312614259597806,0,Regular Customers
13254.0,376,1,51.410000000000004,12.852500000000001,0,1.0,1,At-Risk Customers
13255.0,9,3,678.76,26.106153846153845,502,0.005964214711729622,0,Regular Customers
13257.0,436,1,149.75,21.392857142857142,0,1.0,1,At-Risk Customers
13258.0,12,5,1009.43,22.94159090909091,388,0.012853470437017995,0,Regular Customers
13259.0,62,9,1402.54,4.480958466453674,637,0.014106583072100314,0,Regular Customers
13260.0,61,1,557.62,69.7025,0,1.0,0,Regular Customers
13261.0,269,2,944.1,104.9,17,0.1111111111111111,0,Regular Customers
13262.0,263,3,573.45,11.469000000000001,337,0.008875739644970414,0,Regular Customers
13263.0,1,39,8676.2,4.554435695538058,411,0.09466019417475728,4,Loyal Customers
13264.0,443,1,722.5600000000001,19.014736842105265,0,1.0,1,At-Risk Customers
13265.0,53,5,2092.66,23.251777777777775,220,0.02262443438914027,0,Regular Customers
13266.0,11,19,6135.04,19.98384364820847,711,0.026685393258426966,4,Loyal Customers
13267.0,3,36,9429.81,22.943576642335763,729,0.049315068493150684,4,Loyal Customers
13268.0,18,11,3174.75,7.331986143187067,249,0.044,0,Regular Customers
13269.0,1,28,8537.32,17.566502057613167,736,0.037991858887381276,4,Loyal Customers
13270.0,366,1,590.0,590.0,0,1.0,1,At-Risk Customers
13271.0,37,1,211.49,2.430919540229885,0,1.0,0,Regular Customers
13272.0,31,2,276.56,18.437333333333335,58,0.03389830508474576,0,Regular Customers
13273.0,113,1,138.98,8.68625,0,1.0,0,Regular Customers
13274.0,409,1,360.85,18.992105263157896,0,1.0,1,At-Risk Customers
13275.0,384,2,238.86,4.97625,248,0.008032128514056224,1,At-Risk Customers
13276.0,64,5,1891.91,7.915941422594143,578,0.008635578583765112,0,Regular Customers
13277.0,16,7,523.3,22.752173913043475,524,0.013333333333333334,0,Regular Customers
13278.0,41,4,1435.85,13.294907407407406,569,0.007017543859649123,0,Regular Customers
13279.0,78,1,137.75,15.305555555555555,0,1.0,0,Regular Customers
13280.0,122,7,2293.33,11.186975609756097,522,0.01338432122370937,0,Regular Customers
13281.0,439,1,350.85,15.947727272727274,0,1.0,1,At-Risk Customers
13282.0,18,4,1313.19,25.748823529411766,388,0.010282776349614395,0,Regular Customers
13283.0,60,4,373.36,18.668,580,0.0068846815834767644,0,Regular Customers
13284.0,331,1,201.19,15.476153846153846,0,1.0,1,At-Risk Customers
13285.0,23,6,3364.59,14.565324675324677,600,0.009983361064891847,0,Regular Customers
13286.0,600,1,734.91,14.998163265306122,0,1.0,1,At-Risk Customers
13287.0,603,3,781.59,14.746981132075472,101,0.029411764705882353,1,At-Risk Customers
13288.0,443,5,927.61,92.761,223,0.022321428571428572,1,At-Risk Customers
13289.0,724,1,307.95,19.246875,0,1.0,1,At-Risk Customers
13290.0,438,1,208.63,208.63,0,1.0,1,At-Risk Customers
13291.0,156,11,3270.79,10.285503144654088,510,0.021526418786692758,0,Regular Customers
13292.0,39,5,994.51,16.856101694915253,487,0.010245901639344262,0,Regular Customers
13293.0,392,6,1192.94,16.56861111111111,276,0.021660649819494584,1,At-Risk Customers
13294.0,190,3,1689.53,16.564019607843136,456,0.006564551422319475,0,Regular Customers
13295.0,360,4,1101.97,16.44731343283582,217,0.01834862385321101,1,At-Risk Customers
13296.0,137,6,792.51,14.953018867924529,439,0.013636363636363636,0,Regular Customers
13297.0,8,7,4368.62,35.51723577235772,534,0.013084112149532711,0,Regular Customers
13298.0,1,1,360.0,180.0,0,1.0,0,Regular Customers
13299.0,268,3,1218.7,19.656451612903226,260,0.011494252873563218,0,Regular Customers
13300.0,169,3,1285.51,23.37290909090909,404,0.007407407407407408,0,Regular Customers
13301.0,104,4,618.09,7.630740740740741,188,0.021164021164021163,0,Regular Customers
13302.0,155,2,159.2,53.06666666666666,371,0.005376344086021506,0,Regular Customers
13303.0,400,1,61.72,15.43,0,1.0,1,At-Risk Customers
13304.0,351,4,1217.99,15.61525641025641,318,0.012539184952978056,1,At-Risk Customers
13305.0,4,16,3616.41,18.08205,635,0.025157232704402517,0,Regular Customers
